order_id,customer_id,order_date,product,quantity,amount
15001,1521,2024-04-14,SMS Pro,3,6442.26
15002,1521,2024-03-23,SMS Pro,5,4861.3
15003,1508,2024-02-28,SMS Basic,2,1110.82
15004,1526,2024-06-07,SMS Pro,4,6478.6
15005,1514,2024-08-04,SMS Enterprise,1,903.98
15006,1509,2024-03-10,SMS Basic,3,6238.02
15007,1509,2024-12-03,SMS Enterprise,2,3577.18
15008,1502,2025-01-04,SMS Pro,1,610.65
15009,1529,2024-02-12,SMS Pro,5,5479.79
15010,1503,2024-07-27,SMS Pro,1,1293.79
15011,1527,2025-01-05,SMS Basic,2,1447.73
15012,1524,2024-09-13,SMS Basic,5,9142.17
15013,1519,2025-01-31,SMS Enterprise,3,4478.71
15014,1503,2024-05-01,SMS Enterprise,1,2046.38
15015,1511,2024-06-17,SMS Enterprise,4,8446.73
15016,1524,2024-04-30,SMS Pro,2,1577.11
15017,1506,2024-04-19,SMS Pro,4,5267.0
15018,1528,2024-10-28,SMS Basic,4,6267.76
15019,1523,2024-02-27,SMS Pro,5,6737.81
15020,1522,2024-05-06,SMS Pro,2,2451.99
15021,1523,2024-07-07,SMS Pro,1,1790.8
15022,1529,2024-11-06,SMS Basic,1,1881.36
15023,1526,2024-12-09,SMS Basic,3,4816.37
15024,1510,2024-11-23,SMS Enterprise,3,6918.94
15025,1522,2024-03-03,SMS Enterprise,2,4430.59
15026,1513,2024-01-05,SMS Pro,3,3305.33
15027,1530,2025-01-22,SMS Basic,3,2762.32
15028,1529,2024-03-23,SMS Pro,3,6776.8
15029,1525,2024-11-25,SMS Pro,1,1048.07
15030,1503,2025-02-03,SMS Pro,4,7895.54
15031,1530,2024-06-19,SMS Enterprise,4,9014.09
15032,1527,2024-02-21,SMS Basic,3,4538.01
15033,1512,2024-08-03,SMS Enterprise,5,9877.86
15034,1515,2024-12-21,SMS Basic,1,1782.75
15035,1506,2024-11-18,SMS Pro,2,1012.3
15036,1507,2024-11-17,SMS Pro,3,4954.86
15037,1504,2024-03-21,SMS Basic,5,9635.64
15038,1525,2024-11-28,SMS Basic,5,9357.53
15039,1526,2024-06-12,SMS Pro,4,8988.05
15040,1505,2024-05-13,SMS Basic,5,10767.69
15041,1526,2024-05-24,SMS Basic,1,1328.99
15042,1506,2024-07-20,SMS Pro,5,4744.87
15043,1501,2024-10-12,SMS Enterprise,5,8766.27
15044,1530,2024-02-15,SMS Pro,2,2047.13
15045,1528,2024-03-27,SMS Basic,4,6944.03
15046,1520,2024-05-13,SMS Basic,1,2416.07
15047,1506,2024-10-17,SMS Basic,1,1937.17
15048,1514,2025-01-30,SMS Pro,4,2948.1
15049,1523,2024-04-14,SMS Basic,3,3227.77
15050,1516,2024-07-14,SMS Basic,4,8850.7
15051,1520,2024-04-20,SMS Pro,2,2673.32
15052,1514,2024-03-15,SMS Basic,3,7356.77
15053,1508,2024-11-12,SMS Pro,2,2478.55
15054,1522,2024-11-27,SMS Pro,1,520.64
15055,1505,2024-06-14,SMS Enterprise,4,7494.82
15056,1523,2024-07-15,SMS Enterprise,4,7888.83
15057,1509,2024-02-07,SMS Basic,5,3087.52
15058,1511,2024-04-30,SMS Pro,3,7480.44
